,Voltage (V),Sample,dQ/dV
71,3.684,2,0.076587302
72,3.685,2,0.313174603
73,3.686,2,0.040674603
74,3.687,2,0.040674603
75,3.688,2,0.048642857
76,3.689,2,0.056611111
77,3.69,2,0.056611111
78,3.691,2,0.095092593
79,3.692,2,0.689074074
80,3.693,2,0.102222222
81,3.694,2,0.517162698
82,3.695,2,0.045912698
83,3.696,2,0.045912698
84,3.697,2,0.506289683
85,3.698,2,0.194027778
86,3.699,2,0.027777778
87,3.7,2,0.027777778
88,3.701,2,0.027777778
89,3.702,2,0.027777778
90,3.703,2,0.027777778
91,3.704,2,1.397777778
92,3.705,2,0.05234127
93,3.706,2,0.05234127
94,3.707,2,0.05234127
95,3.708,2,0.106051587
96,3.709,2,0.159761905
97,3.71,2,0.159761905
98,3.711,2,0.159761905
99,3.712,2,0.623993056
100,3.713,2,0.048298611
101,3.714,2,0.048298611
102,3.715,2,0.048298611
103,3.716,2,0.235833333
104,3.717,2,0.235833333
105,3.718,2,0.941805556
106,3.719,2,0.238650794
107,3.72,2,0.030178571
108,3.721,2,0.030178571
109,3.722,2,0.030178571
110,3.723,2,0.030178571
111,3.724,2,0.030178571
112,3.725,2,0.030178571
113,3.726,2,0.498935185
114,3.727,2,0.072685185
115,3.728,2,0.072685185
116,3.729,2,0.246141975
117,3.73,2,0.246141975
118,3.731,2,0.246141975
119,3.732,2,0.246141975
120,3.733,2,0.46216821
121,3.734,2,0.807152778
122,3.735,2,0.156944444
123,3.736,2,0.156944444
124,3.737,2,0.156944444
125,3.738,2,0.156944444
126,3.739,2,0.199375
127,3.74,2,0.151493056
128,3.741,2,0.061180556
129,3.742,2,0.061180556
130,3.743,2,0.061180556
131,3.744,2,12.28447917
132,3.745,2,0.080555556
133,3.746,2,0.063571429
134,3.747,2,0.046587302
135,3.748,2,0.046587302
136,3.749,2,0.046587302
137,3.75,2,0.77125
138,3.751,2,0.097291667
139,3.752,2,0.083472222
140,3.753,2,0.069791667
141,3.754,2,0.056111111
142,3.755,2,0.056111111
143,3.756,2,0.751770833
144,3.757,2,0.086041667
145,3.758,2,0.233048611
146,3.759,2,0.034777778
147,3.76,2,0.034777778
148,3.761,2,0.034777778
149,3.762,2,0.034777778
150,3.763,2,0.046486111
151,3.764,2,0.058194444
152,3.765,2,0.058194444
153,3.766,2,0.826736111
154,3.767,2,0.108388889
155,3.768,2,0.0365
156,3.769,2,0.0365
157,3.77,2,0.0365
158,3.771,2,0.0365
159,3.772,2,0.936444444
160,3.773,2,0.061712963
161,3.774,2,0.061712963
162,3.775,2,0.061712963
163,3.776,2,0.261527778
164,3.777,2,0.075277778
165,3.778,2,0.100648148
166,3.779,2,0.126018519
167,3.78,2,0.282847222
168,3.781,2,0.094236111
169,3.782,2,0.287847222
170,3.783,2,0.096597222
171,3.784,2,0.032060185
172,3.785,2,0.032060185
173,3.786,2,0.032060185
174,3.787,2,0.032060185
175,3.788,2,0.032060185
176,3.789,2,0.032060185
177,3.79,2,0.681111111
178,3.791,2,0.098194444
179,3.792,2,0.395138889
180,3.793,2,0.099513889
181,3.794,2,0.099513889
182,3.795,2,0.133703704
183,3.796,2,0.100300926
184,3.797,2,0.066898148
185,3.798,2,0.066898148
186,3.799,2,0.083969907
187,3.8,2,0.101041667
188,3.801,2,0.305034722
189,3.802,2,0.101527778
190,3.803,2,0.253680556
191,3.804,2,0.068194444
192,3.805,2,0.068194444
193,3.806,2,0.068194444
194,3.807,2,0.288694444
195,3.808,2,0.082722222
196,3.809,2,0.321222222
197,3.81,2,0.141111111
198,3.811,2,0.032606838
199,3.812,2,0.032606838
200,3.813,2,0.032606838
201,3.814,2,0.032606838
202,3.815,2,0.032606838
203,3.816,2,0.032606838
204,3.817,2,0.040362061
205,3.818,2,0.048117284
206,3.819,2,0.048117284
207,3.82,2,0.048117284
208,3.821,2,0.048117284
209,3.822,2,0.775625
210,3.823,2,0.112847222
211,3.824,2,0.076759259
212,3.825,2,0.076759259
213,3.826,2,0.076759259
214,3.827,2,0.041868687
215,3.828,2,0.041868687
216,3.829,2,0.041868687
217,3.83,2,0.041868687
218,3.831,2,0.041868687
219,3.832,2,0.097554714
220,3.833,2,0.153240741
221,3.834,2,0.078055556
222,3.835,2,0.078055556
223,3.836,2,0.078055556
224,3.837,2,0.715833333
225,3.838,2,0.032425926
226,3.839,2,0.032425926
227,3.84,2,0.032425926
228,3.841,2,0.032425926
229,3.842,2,0.032425926
230,3.843,2,0.032425926
231,3.844,2,0.032425926
232,3.845,2,0.280351852
233,3.846,2,0.033
234,3.847,2,0.033
235,3.848,2,0.033
236,3.849,2,0.033
237,3.85,2,0.033
238,3.851,2,0.033
239,3.852,2,0.033
240,3.853,2,0.378888889
241,3.854,2,0.127777778
242,3.855,2,0.614833333
243,3.856,2,0.104
244,3.857,2,0.078430556
245,3.858,2,0.052861111
246,3.859,2,0.052861111
247,3.86,2,0.052861111
248,3.861,2,0.052861111
249,3.862,2,0.558513889
250,3.863,2,0.035703704
251,3.864,2,0.035703704
252,3.865,2,0.035703704
253,3.866,2,0.035703704
254,3.867,2,0.035703704
255,3.868,2,0.035703704
256,3.869,2,0.035703704
257,3.87,2,0.607657407
258,3.871,2,0.107388889
259,3.872,2,0.107388889
260,3.873,2,0.272083333
261,3.874,2,0.135763889
262,3.875,2,0.135763889
263,3.876,2,0.107
264,3.877,2,0.107
265,3.878,2,0.346717593
266,3.879,2,0.045046296
267,3.88,2,0.045046296
268,3.881,2,0.045046296
269,3.882,2,0.045046296
270,3.883,2,0.045046296
271,3.884,2,0.585856481
272,3.885,2,0.048888889
273,3.886,2,0.048888889
274,3.887,2,0.048888889
275,3.888,2,0.048888889
276,3.889,2,0.048888889
277,3.89,2,0.91825
278,3.891,2,0.108111111
279,3.892,2,0.323777778
280,3.893,2,0.134583333
281,3.894,2,0.134583333
282,3.895,2,0.041410256
283,3.896,2,0.041410256
284,3.897,2,0.041410256
285,3.898,2,0.041410256
286,3.899,2,0.041410256
287,3.9,2,0.041410256
288,3.901,2,0.155219017
289,3.902,2,0.269097222
290,3.903,2,0.269166667
291,3.904,2,0.224351852
292,3.905,2,0.179537037
293,3.906,2,0.076904762
294,3.907,2,0.076904762
295,3.908,2,0.076904762
296,3.909,2,0.092396825
297,3.91,2,0.107888889
298,3.911,2,0.107888889
299,3.912,2,0.360925926
300,3.913,2,0.18212963
301,3.914,2,0.110722222
302,3.915,2,0.110722222
303,3.916,2,0.193694444
304,3.917,2,0.184467593
305,3.918,2,0.092268519
306,3.919,2,0.092268519
307,3.92,2,0.138449074
308,3.921,2,0.18462963
309,3.922,2,0.18462963
310,3.923,2,0.147703704
311,3.924,2,0.110777778
312,3.925,2,0.110777778
313,3.926,2,0.18462963
314,3.927,2,0.138472222
315,3.928,2,0.092314815
316,3.929,2,0.092314815
317,3.93,2,0.18462963
318,3.931,2,0.193861111
319,3.932,2,0.110777778
320,3.933,2,0.110777778
321,3.934,2,0.138472222
322,3.935,2,0.138472222
323,3.936,2,0.138402778
324,3.937,2,0.138402778
325,3.938,2,0.184537037
326,3.939,2,0.16150463
327,3.94,2,0.138472222
328,3.941,2,0.138472222
329,3.942,2,0.138472222
330,3.943,2,0.138472222
331,3.944,2,0.138472222
332,3.945,2,0.138472222
333,3.946,2,0.138472222
334,3.947,2,0.138472222
335,3.948,2,0.138472222
336,3.949,2,0.124625
337,3.95,2,0.110777778
338,3.951,2,0.110777778
339,3.952,2,0.18462963
340,3.953,2,0.147703704
341,3.954,2,0.110777778
342,3.955,2,0.110777778
343,3.956,2,0.138472222
344,3.957,2,0.138472222
345,3.958,2,0.276944444
346,3.959,2,0.079126984
347,3.96,2,0.079126984
348,3.961,2,0.079126984
349,3.962,2,0.178035714
350,3.963,2,0.207708333
351,3.964,2,0.138472222
352,3.965,2,0.138472222
353,3.966,2,0.138472222
354,3.967,2,0.124625
355,3.968,2,0.110777778
356,3.969,2,0.110777778
357,3.97,2,0.110777778
358,3.971,2,0.110777778
359,3.972,2,0.332333333
360,3.973,2,0.092314815
361,3.974,2,0.092314815
362,3.975,2,0.092314815
363,3.976,2,0.18462963
364,3.977,2,0.138472222
365,3.978,2,0.092314815
366,3.979,2,0.092314815
367,3.98,2,0.138472222
368,3.981,2,0.18462963
369,3.982,2,0.110777778
370,3.983,2,0.110777778
371,3.984,2,0.147703704
372,3.985,2,0.18462963
373,3.986,2,0.18462963
374,3.987,2,0.131878307
375,3.988,2,0.079126984
376,3.989,2,0.079126984
377,3.99,2,0.079126984
378,3.991,2,0.276944444
379,3.992,2,0.138472222
380,3.993,2,0.138472222
381,3.994,2,0.110777778
382,3.995,2,0.110777778
383,3.996,2,0.124625
384,3.997,2,0.138472222
385,3.998,2,0.138472222
386,3.999,2,0.138472222
387,4,2,0.138472222
388,4.001,2,0.138472222
389,4.002,2,0.138472222
390,4.003,2,0.138472222
391,4.004,2,0.138472222
392,4.005,2,0.138472222
393,4.006,2,0.138472222
394,4.007,2,0.138472222
395,4.008,2,0.115393519
396,4.009,2,0.092314815
397,4.01,2,0.092314815
398,4.011,2,0.184699074
399,4.012,2,0.184722222
400,4.013,2,0.092361111
401,4.014,2,0.092361111
402,4.015,2,0.13849537
403,4.016,2,0.18462963
404,4.017,2,0.138472222
405,4.018,2,0.138472222
406,4.019,2,0.138541667
407,4.02,2,0.138541667
408,4.021,2,0.110888889
409,4.022,2,0.110888889
410,4.023,2,0.124715278
411,4.024,2,0.138541667
412,4.025,2,0.124659722
413,4.026,2,0.110777778
414,4.027,2,0.110777778
415,4.028,2,0.138541667
416,4.029,2,0.138541667
417,4.03,2,0.184814815
418,4.031,2,0.147851852
419,4.032,2,0.110888889
420,4.033,2,0.110888889
421,4.034,2,0.092407407
422,4.035,2,0.092407407
423,4.036,2,0.092407407
424,4.037,2,0.277083333
425,4.038,2,0.138472222
426,4.039,2,0.138472222
427,4.04,2,0.092361111
428,4.041,2,0.092361111
429,4.042,2,0.092361111
430,4.043,2,0.138611111
431,4.044,2,0.138611111
432,4.045,2,0.138611111
433,4.046,2,0.138611111
434,4.047,2,0.138541667
435,4.048,2,0.138541667
436,4.049,2,0.138472222
437,4.05,2,0.138472222
438,4.051,2,0.138541667
439,4.052,2,0.138541667
440,4.053,2,0.092407407
441,4.054,2,0.092407407
442,4.055,2,0.092407407
443,4.056,2,0.184722222
444,4.057,2,5.623472222
445,4.058,2,0.181851852
446,4.059,2,0.090925926
447,4.06,2,0.340416667
448,4.061,2,0.113194444
449,4.062,2,0.090555556
450,4.063,2,0.135833333
451,4.064,2,0.090555556
452,4.065,2,0.113194444
453,4.066,2,0.135833333
454,4.067,2,0.113194444
455,4.068,2,0.090555556
456,4.069,2,0.090555556
457,4.07,2,0.180972222
458,4.071,2,0.090462963
459,4.072,2,0.113148148
460,4.073,2,0.135833333
461,4.074,2,0.135833333
462,4.075,2,0.135833333
463,4.076,2,0.113148148
464,4.077,2,0.090462963
465,4.078,2,0.180972222
466,4.079,2,0.090555556
467,4.08,2,0.067916667
468,4.081,2,0.067916667
469,4.082,2,0.20375
470,4.083,2,0.135833333
471,4.084,2,0.113194444
472,4.085,2,0.090555556
473,4.086,2,0.20375
474,4.087,2,0.113194444
475,4.088,2,0.090555556
476,4.089,2,0.090555556
477,4.09,2,0.113194444
478,4.091,2,0.135833333
479,4.092,2,0.135833333
480,4.093,2,0.113148148
481,4.094,2,0.090462963
482,4.095,2,0.203333333
483,4.096,2,0.135
484,4.097,2,0.112268519
485,4.098,2,0.089814815
486,4.099,2,0.089814815
487,4.1,2,0.17962963
488,4.101,2,0.089814815
489,4.102,2,0.112268519
490,4.103,2,0.134722222
491,4.104,2,0.134722222
492,4.105,2,0.134722222
493,4.106,2,0.134722222
494,4.107,2,0.112083333
495,4.108,2,0.089444444
496,4.109,2,0.089074074
497,4.11,2,0.111342593
498,4.111,2,0.200416667
499,4.112,2,0.089074074
500,4.113,2,0.178148148
501,4.114,2,0.133611111
502,4.115,2,0.066805556
503,4.116,2,0.066805556
504,4.117,2,0.133611111
505,4.118,2,0.133611111
506,4.119,2,0.133472222
507,4.12,2,0.088888889
508,4.121,2,0.111180556
509,4.122,2,0.200347222
510,4.123,2,0.066805556
511,4.124,2,0.066805556
512,4.125,2,0.088981481
513,4.126,2,0.21119213
514,4.127,2,0.066458333
515,4.128,2,0.099340278
516,4.129,2,0.132222222
517,4.13,2,0.132291667
518,4.131,2,0.132430556
519,4.132,2,0.132430556
520,4.133,2,0.132361111
521,4.134,2,0.110300926
522,4.135,2,0.088240741
523,4.136,2,0.132222222
524,4.137,2,0.088148148
525,4.138,2,0.110185185
526,4.139,2,0.132222222
527,4.14,2,0.131944444
528,4.141,2,0.131388889
529,4.142,2,0.131111111
530,4.143,2,0.196666667
531,4.144,2,0.065555556
532,4.145,2,0.065555556
533,4.146,2,0.13125
534,4.147,2,0.0875
535,4.148,2,0.0875
536,4.149,2,0.0875
537,4.15,2,0.175
538,4.151,2,0.0875
539,4.152,2,0.196805556
540,4.153,2,0.109305556
541,4.154,2,0.0875
542,4.155,2,0.13125
543,4.156,2,0.087407407
544,4.157,2,0.087407407
545,4.158,2,0.087407407
546,4.159,2,0.130694444
547,4.16,2,0.173657407
548,4.161,2,0.086759259
549,4.162,2,0.17337963
550,4.163,2,0.086759259
551,4.164,2,0.086759259
552,4.165,2,0.086759259
553,4.166,2,0.086759259
554,4.167,2,0.162673611
555,4.168,2,0.065069444
556,4.169,2,0.1628125
557,4.17,2,0.130138889
558,4.171,2,0.065069444
559,4.172,2,0.065069444
560,4.173,2,0.130138889
561,4.174,2,0.13
562,4.175,2,0.13
563,4.176,2,0.129583333
564,4.177,2,0.129027778
565,4.178,2,0.129027778
566,4.179,2,0.086018519
567,4.18,2,0.171898148
568,4.181,2,0.064513889
569,4.182,2,0.064513889
570,4.183,2,0.086111111
571,4.184,2,0.172222222
572,4.185,2,0.129166667
573,4.186,2,0.086018519
574,4.187,2,0.085972222
575,4.188,2,0.085925926
576,4.189,2,0.085925926
577,4.19,2,0.171990741
578,4.191,2,0.086111111
579,4.192,2,0.276388889
580,4.193,2,0.066666667
581,4.194,2,0.064166667
582,4.195,2,0.074861111
583,4.196,2,0.085555556
584,4.197,2,0.128333333
585,4.198,2,0.085555556
586,4.199,2,0.106944444
587,4.2,2,0.1925
588,4.201,2,0.085555556
589,4.202,2,0.085555556
590,4.203,2,0.085555556
591,4.204,2,0.085555556
592,4.205,2,0.085555556
593,4.206,2,0.085555556
594,4.207,2,0.128333333
595,4.208,2,0.170925926
596,4.209,2,0.085185185
597,4.21,2,0.127361111
598,4.211,2,0.084907407
599,4.212,2,0.084861111
600,4.213,2,0.084814815
601,4.214,2,0.127361111
602,4.215,2,0.063680556
603,4.216,2,0.063680556
604,4.217,2,0.127361111
605,4.218,2,0.169814815
606,4.219,2,0.084907407
607,4.22,2,0.084907407
608,4.221,2,0.106134259
609,4.222,2,0.191041667
610,4.223,2,0.050888889
611,4.224,2,0.050888889
612,4.225,2,0.152805556
613,4.226,2,0.1275
614,4.227,2,0.085
615,4.228,2,0.085
616,4.229,2,0.085
0,3.6585,1,0.00119509
1,3.6595,1,0.00119509
2,3.6605,1,0.00119509
3,3.6615,1,0.00119509
4,3.6625,1,0.00119509
5,3.6635,1,0.00119509
6,3.6645,1,0.00119509
7,3.6655,1,0.00119509
8,3.6665,1,0.00119509
9,3.6675,1,0.00119509
10,3.6685,1,0.00119509
11,3.6695,1,0.00119509
12,3.6705,1,0.00119509
13,3.6715,1,0.00119509
14,3.6725,1,0.00119509
15,3.6735,1,0.00119509
16,3.6745,1,0.00119509
17,3.6755,1,0.00119509
18,3.6765,1,0.00119509
19,3.6775,1,0.00119509
20,3.6785,1,0.00119509
21,3.6795,1,0.052284053
22,3.6805,1,0.016706349
23,3.6815,1,0.016706349
24,3.6825,1,0.016706349
25,3.6835,1,0.303194444
26,3.6845,1,0.018981481
27,3.6855,1,0.018981481
28,3.6865,1,0.018981481
29,3.6875,1,0.130138889
30,3.6885,1,0.014583333
31,3.6895,1,0.014583333
32,3.6905,1,0.014583333
33,3.6915,1,0.14359127
34,3.6925,1,0.016785714
35,3.6935,1,0.016785714
36,3.6945,1,0.082420635
37,3.6955,1,0.029722222
38,3.6965,1,0.308333333
39,3.6975,1,0.038888889
40,3.6985,1,0.576041667
41,3.6995,1,0.087708333
42,3.7005,1,3.423888889
43,3.7015,1,1.015542929
44,3.7025,1,0.010681818
45,3.7035,1,0.010681818
46,3.7045,1,0.010681818
47,3.7055,1,0.010681818
48,3.7065,1,0.171368687
49,3.7075,1,0.032055556
50,3.7085,1,0.032055556
51,3.7095,1,0.08125
52,3.7105,1,0.1165
53,3.7115,1,0.033444444
54,3.7125,1,0.100472222
55,3.7135,1,0.128680556
56,3.7145,1,0.043402778
57,3.7155,1,0.176388889
58,3.7165,1,0.13625
59,3.7175,1,0.045416667
60,3.7185,1,0.506444444
61,3.7195,1,0.038944444
62,3.7205,1,0.214611111
63,3.7215,1,0.033425926
64,3.7225,1,0.033425926
65,3.7235,1,0.033425926
66,3.7245,1,0.2259375
67,3.7255,1,0.050763889
68,3.7265,1,0.351016865
69,3.7275,1,0.03015873
70,3.7285,1,0.03015873
71,3.7295,1,0.03015873
72,3.7305,1,0.664891975
73,3.7315,1,0.024783951
74,3.7325,1,0.024783951
75,3.7335,1,0.024783951
76,3.7345,1,0.024783951
77,3.7355,1,0.571111111
78,3.7365,1,0.057916667
79,3.7375,1,0.057916667
80,3.7385,1,0.595416667
81,3.7395,1,0.060208333
82,3.7405,1,0.060208333
83,3.7415,1,0.122916667
84,3.7425,1,0.251388889
85,3.7435,1,0.083981481
86,3.7445,1,0.171296296
87,3.7455,1,0.295381944
88,3.7465,1,0.066597222
89,3.7475,1,0.1696875
90,3.7485,1,1.480416667
91,3.7495,1,0.983888889
92,3.7505,1,0.082611111
93,3.7515,1,0.047444444
94,3.7525,1,0.047444444
95,3.7535,1,0.079907407
96,3.7545,1,0.296699735
97,3.7555,1,0.034603175
98,3.7565,1,0.034603175
99,3.7575,1,0.034603175
100,3.7585,1,0.885111111
101,3.7595,1,0.049388889
102,3.7605,1,0.049388889
103,3.7615,1,0.267268519
104,3.7625,1,0.02787037
105,3.7635,1,0.02787037
106,3.7645,1,0.02787037
107,3.7655,1,0.02787037
108,3.7665,1,0.72837963
109,3.7675,1,0.173564815
110,3.7685,1,0.160324074
111,3.7695,1,0.029351852
112,3.7705,1,0.029351852
113,3.7715,1,0.029351852
114,3.7725,1,0.179571759
115,3.7735,1,0.065902778
116,3.7745,1,0.859006944
117,3.7755,1,0.053222222
118,3.7765,1,0.053222222
119,3.7775,1,0.333541667
120,3.7785,1,0.066736111
121,3.7795,1,0.029876543
122,3.7805,1,0.029876543
123,3.7815,1,0.029876543
124,3.7825,1,0.029876543
125,3.7835,1,0.418410494
126,3.7845,1,0.294861111
127,3.7855,1,0.053888889
128,3.7865,1,0.053888889
129,3.7875,1,0.68625
130,3.7885,1,0.038055556
131,3.7895,1,0.038055556
132,3.7905,1,0.038055556
133,3.7915,1,0.475694444
134,3.7925,1,0.066805556
135,3.7935,1,0.187
136,3.7945,1,0.053388889
137,3.7955,1,0.293638889
138,3.7965,1,0.311898148
139,3.7975,1,0.089074074
140,3.7985,1,0.166736111
141,3.7995,1,0.06625
142,3.8005,1,0.055231481
143,3.8015,1,0.044212963
144,3.8025,1,0.044212963
145,3.8035,1,0.42224537
146,3.8045,1,0.053555556
147,3.8055,1,0.053555556
148,3.8065,1,0.226708333
149,3.8075,1,0.359069444
150,3.8085,1,0.053277778
151,3.8095,1,0.053277778
152,3.8105,1,0.453777778
153,3.8115,1,0.053222222
154,3.8125,1,0.181773148
155,3.8135,1,0.044490741
156,3.8145,1,0.044490741
157,3.8155,1,0.333356481
158,3.8165,1,0.088888889
159,3.8175,1,0.178194444
160,3.8185,1,0.089166667
161,3.8195,1,0.434305556
162,3.8205,1,0.066666667
163,3.8215,1,0.077962963
164,3.8225,1,0.089259259
165,3.8235,1,0.178564815
166,3.8245,1,0.044537037
167,3.8255,1,0.044537037
168,3.8265,1,0.029722222
169,3.8275,1,0.029722222
170,3.8285,1,0.029722222
171,3.8295,1,0.029722222
172,3.8305,1,0.443111111
173,3.8315,1,0.053722222
174,3.8325,1,0.053722222
175,3.8335,1,0.537222222
176,3.8345,1,0.172202381
177,3.8355,1,0.038174603
178,3.8365,1,0.038174603
179,3.8375,1,0.34098545
180,3.8385,1,0.088796296
181,3.8395,1,0.024444444
182,3.8405,1,0.024444444
183,3.8415,1,0.024444444
184,3.8425,1,0.024444444
185,3.8435,1,0.024444444
186,3.8445,1,0.603148148
187,3.8455,1,0.091851852
188,3.8465,1,0.034340278
189,3.8475,1,0.034340278
190,3.8485,1,0.034340278
191,3.8495,1,0.034340278
192,3.8505,1,0.494375
193,3.8515,1,0.071319444
194,3.8525,1,0.071875
195,3.8535,1,0.071875
196,3.8545,1,0.603356481
197,3.8555,1,0.048657407
198,3.8565,1,0.048657407
199,3.8575,1,0.073078704
200,3.8585,1,0.0975
201,3.8595,1,0.178222222
202,3.8605,1,0.030027778
203,3.8615,1,0.030027778
204,3.8625,1,0.030027778
205,3.8635,1,0.030027778
206,3.8645,1,0.325694444
207,3.8655,1,0.025277778
208,3.8665,1,0.025277778
209,3.8675,1,0.025277778
210,3.8685,1,0.025277778
211,3.8695,1,0.025277778
212,3.8705,1,0.651215278
213,3.8715,1,0.077430556
214,3.8725,1,0.090335648
215,3.8735,1,0.103240741
216,3.8745,1,0.078194444
217,3.8755,1,0.078194444
218,3.8765,1,0.326898148
219,3.8775,1,0.026296296
220,3.8785,1,0.026296296
221,3.8795,1,0.026296296
222,3.8805,1,0.026296296
223,3.8815,1,0.026296296
224,3.8825,1,0.57537037
225,3.8835,1,0.422305556
226,3.8845,1,0.032666667
227,3.8855,1,0.032666667
228,3.8865,1,0.032666667
229,3.8875,1,0.032666667
230,3.8885,1,0.030048611
231,3.8895,1,0.027430556
232,3.8905,1,0.027430556
233,3.8915,1,0.027430556
234,3.8925,1,0.027430556
235,3.8935,1,0.027430556
236,3.8945,1,0.535580357
237,3.8955,1,0.047896825
238,3.8965,1,0.047896825
239,3.8975,1,0.047896825
240,3.8985,1,0.281574074
241,3.8995,1,0.283055556
242,3.9005,1,0.113703704
243,3.9015,1,0.202133838
244,3.9025,1,0.031161616
245,3.9035,1,0.031161616
246,3.9045,1,0.031161616
247,3.9055,1,0.031161616
248,3.9065,1,0.400893308
249,3.9075,1,0.086736111
250,3.9085,1,0.23810571
251,3.9095,1,0.038919753
252,3.9105,1,0.038919753
253,3.9115,1,0.038919753
254,3.9125,1,0.038919753
255,3.9135,1,0.115648148
256,3.9145,1,0.67837963
257,3.9155,1,0.11078125
258,3.9165,1,0.044895833
259,3.9175,1,0.044895833
260,3.9185,1,0.044895833
261,3.9195,1,0.082540509
262,3.9205,1,0.120185185
263,3.9215,1,0.194188034
264,3.9225,1,0.027820513
265,3.9235,1,0.027820513
266,3.9245,1,0.027820513
267,3.9255,1,0.027820513
268,3.9265,1,0.027820513
269,3.9275,1,0.027820513
270,3.9285,1,0.254055556
271,3.9295,1,0.072666667
272,3.9305,1,0.42175
273,3.9315,1,0.040833333
274,3.9325,1,0.040833333
275,3.9335,1,0.040833333
276,3.9345,1,0.040833333
277,3.9355,1,0.651736111
278,3.9365,1,0.305555556
279,3.9375,1,0.047083333
280,3.9385,1,0.047083333
281,3.9395,1,0.047083333
282,3.9405,1,0.055162037
283,3.9415,1,0.063240741
284,3.9425,1,0.063240741
285,3.9435,1,0.318425926
286,3.9445,1,0.116790123
287,3.9455,1,0.042469136
288,3.9465,1,0.042469136
289,3.9475,1,0.042469136
290,3.9485,1,0.042469136
291,3.9495,1,0.580694444
292,3.9505,1,0.232888889
293,3.9515,1,0.078
294,3.9525,1,0.078
295,3.9535,1,0.026259259
296,3.9545,1,0.026259259
297,3.9555,1,0.026259259
298,3.9565,1,0.026259259
299,3.9575,1,0.026259259
300,3.9585,1,0.026259259
301,3.9595,1,0.026259259
302,3.9605,1,0.829709491
303,3.9615,1,0.049826389
304,3.9625,1,0.049826389
305,3.9635,1,0.049826389
306,3.9645,1,0.124774306
307,3.9655,1,0.16662037
308,3.9665,1,0.133518519
309,3.9675,1,0.080555556
310,3.9685,1,0.080555556
311,3.9695,1,0.27662037
312,3.9705,1,0.067407407
313,3.9715,1,0.067407407
314,3.9725,1,0.269259259
315,3.9735,1,0.068055556
316,3.9745,1,0.068055556
317,3.9755,1,0.075388889
318,3.9765,1,0.082722222
319,3.9775,1,0.082722222
320,3.9785,1,0.25875
321,3.9795,1,0.051805556
322,3.9805,1,0.051805556
323,3.9815,1,0.051805556
324,3.9825,1,0.347175926
325,3.9835,1,0.084268519
326,3.9845,1,0.028444444
327,3.9855,1,0.028444444
328,3.9865,1,0.028444444
329,3.9875,1,0.028444444
330,3.9885,1,0.028444444
331,3.9895,1,0.028444444
332,3.9905,1,0.028444444
333,3.9915,1,0.715555556
334,3.9925,1,0.072638889
335,3.9935,1,0.072638889
336,3.9945,1,0.025669935
337,3.9955,1,0.025669935
338,3.9965,1,0.025669935
339,3.9975,1,0.025669935
340,3.9985,1,0.025669935
341,3.9995,1,0.025669935
342,4.0005,1,0.025669935
343,4.0015,1,0.025669935
344,4.0025,1,0.71585084
345,4.0035,1,0.064365079
346,4.0045,1,0.064365079
347,4.0055,1,0.064365079
348,4.0065,1,0.306342593
349,4.0075,1,0.077037037
350,4.0085,1,0.077037037
351,4.0095,1,0.057222222
352,4.0105,1,0.057222222
353,4.0115,1,0.057222222
354,4.0125,1,0.057222222
355,4.0135,1,0.232222222
356,4.0145,1,0.157407407
357,4.0155,1,0.104969136
358,4.0165,1,0.052530864
359,4.0175,1,0.052530864
360,4.0185,1,0.052530864
361,4.0195,1,0.052530864
